Outlet_Type,Item_MRP,Outlet_Identifier,Outlet_Size,Outlet_Location_Type,Item_Visibility,Item_Frequency,Item_Type,Item_Identifier_Type,Outlet_Status,Calorie_Count_per_givenwt
2,-1.4098308275346596,3,1,0,0.040346436,1,5,1,1,4.4675
3,0.9061203260092148,5,1,0,0.095931002,0,14,0,0,7.8285
1,0.5068539094758694,6,0,1,0.031145743,1,9,2,1,0.0
1,1.0721559578059452,1,2,0,0.096132367,1,13,1,0,59.85
2,-1.3454113559706762,3,1,0,0.061424738,0,2,1,1,27.6325
1,-0.9760186899139122,9,1,2,0.058827557,0,8,2,0,0.0
1,-1.4885987810498758,7,0,1,0.009898492,0,8,2,1,0.0
1,-0.5858819626987681,2,0,1,0.029662795,1,13,1,1,24.58125
1,0.5760700654452126,6,0,1,0.034880143,1,3,1,1,4.752000000000001
1,0.07893210030490391,2,0,1,0.043809261,1,6,1,1,3.8870000000000005
2,1.963216833052028,3,1,0,0.021938404,1,5,1,1,3.5175
2,-1.4939422874774468,3,1,0,0.046673494,1,6,1,1,5.320250000000001
0,-0.38892050764588093,0,0,0,0.048004263,1,9,2,0,0.0
1,-1.086764539464861,2,0,1,0.027052013,1,9,2,1,0.0
1,1.8333258171444868,1,2,0,0.020934413,0,8,2,0,0.0
1,-0.40167009479532745,1,2,0,0.170141787,1,3,1,0,9.440000000000001
1,-0.26761235903432956,2,0,1,0.04908659066666667,1,9,2,1,0.0
1,-0.1882560122320557,9,1,2,0.041291929,1,9,2,0,0.0
1,-0.4560325180560728,9,1,2,0.034457776,0,7,0,0,20.65
3,1.385628877065024,5,1,0,0.01583438,0,1,1,0,34.125
1,-0.6401196721649741,8,0,2,0.059352241,1,13,1,0,36.86
3,1.5985792801357777,5,1,0,0.044767801,1,4,1,0,7.176
1,-0.3516822477122703,6,0,1,0.072284689,1,5,1,1,2.8825
1,-0.35323957124921057,9,1,2,0.021306635,0,0,1,0,18.62
0,-0.9722740782881278,0,0,0,0.029893094,1,13,1,0,64.125
1,0.6761704734058658,9,1,2,0.043831721,1,13,1,0,62.4625
1,-0.2175413694215797,1,2,0,0.03773288,1,13,1,0,47.5
0,0.6452862214145553,0,0,0,0.180588082,1,13,1,0,43.67625
0,-0.6108758862402968,0,0,0,0.051970788,1,6,1,0,8.125
1,1.889162421412479,1,2,0,0.022864238,1,5,1,0,3.425
3,0.5792678550487855,5,1,0,0.01401884,1,5,1,0,5.9
0,-0.04990684282306231,0,0,0,0.190569038,0,1,1,0,32.0
0,0.37431192598696506,0,0,0,0.161182103,0,14,0,0,4.896
1,0.8906782000135595,1,2,0,0.012447775,0,10,1,0,14.57885
2,0.6494945125328578,3,1,0,0.162093059,1,3,1,1,12.0
2,-1.0654736562842704,3,1,0,0.030250132,1,3,1,1,9.68
1,0.8805380091806289,6,0,1,0.068925304,1,6,1,1,5.824000000000001
1,-0.6789983981652177,1,2,0,0.046232445,0,0,1,0,8.61
1,-1.050578352310826,2,0,1,0.065431917,1,4,1,1,7.36
3,0.6649782097933595,5,1,0,0.022807826,1,6,1,0,12.48
1,-0.8067436972487619,8,0,2,0.036390174,1,13,1,0,80.03750000000001
1,1.3116576079551678,9,1,2,0.12848269,0,0,1,0,13.573
2,0.009252264843042675,3,1,0,0.130031207,1,13,1,1,24.201249999999998
0,-1.3454113559706762,0,0,0,0.018310142,1,13,1,0,31.4925
1,0.11936814984208763,7,0,1,0.028656248,1,9,2,1,0.0
1,0.8736371792161177,1,2,0,0.088750333,1,5,1,0,9.125
1,0.8831889767619908,1,2,0,0.072851756,1,5,1,0,6.825
0,0.8703978183476981,0,0,0,0.156307983,1,4,1,0,3.0429000000000004
1,0.6372917474056221,1,2,0,0.037201127,0,14,0,0,8.007
1,-0.7604588905266428,2,0,1,0.043483398,0,0,1,1,10.85
1,1.8264249871799756,9,1,2,0.074035365,1,4,1,0,5.796
1,-0.25103501772940584,6,0,1,0.057385239,1,6,1,1,10.5625
1,-0.6971330630070818,9,1,2,0.098566832,0,10,1,0,15.444
1,-0.4347000636106355,2,0,1,0.052708138,1,5,1,1,8.35
1,-1.4880519590276649,9,1,2,0.17174348,0,10,1,0,26.598000000000003
1,-0.010481294800608113,9,1,2,0.041009558,1,13,1,0,76.0
3,1.3649263871714907,5,1,0,0.042354152,1,6,1,0,4.787249999999999
0,0.8794443651362068,0,0,0,0.043021542,1,9,2,0,0.0
2,-0.5049682923595542,3,1,0,0.031410378,1,6,1,1,6.175
3,0.9226145247844455,5,1,0,0.054366282,0,8,2,0,0.0
1,-0.2276399889896639,9,1,2,0.039329257,1,9,2,0,0.0
1,-0.6688997785971336,6,0,1,0.031439206,1,3,1,1,10.920000000000002
2,1.412851659960243,3,1,0,0.064325351,0,7,0,1,19.7625
1,-1.0478858134646174,8,0,2,0.027064381,0,10,1,0,14.443
1,0.5015935455779912,6,0,1,0.105276162,1,13,1,1,74.1
0,0.4818599859343409,4,0,2,0.058092551,1,13,1,0,61.0375
1,-1.4177837302787462,7,0,1,0.020589623,1,6,1,1,10.627500000000001
1,-1.6296404893050778,6,0,1,0.024848788,0,14,0,1,8.5425
3,-1.645082615300733,5,1,0,0.023730950666666667,0,7,0,0,29.125
1,0.5398838782911775,8,0,2,0.167383061,1,9,2,0,0.0
1,0.7820364960217621,2,0,1,0.071301323,1,6,1,1,4.992
0,-0.0030336428138859834,4,0,2,0.02363057,1,13,1,0,49.875
3,-1.0058092978608006,5,1,0,0.072486326,1,3,1,0,13.8
1,-1.0100591602439495,7,0,1,0.186236236,0,0,1,1,17.29
1,1.5730385345720383,9,1,2,0.12953868,0,12,1,0,42.33
1,-0.8493254636099434,1,2,0,0.044460448,1,4,1,0,9.131
1,-0.7386627565886875,9,1,2,0.02454694,0,1,1,0,13.149999999999999
3,-0.7764062672796627,5,1,0,0.031251369,0,0,1,0,11.472999999999999
1,-0.23403556819681048,1,2,0,0.039235527,1,9,2,0,0.0
1,-1.2575552844021047,2,0,1,0.071856726,1,6,1,1,8.645000000000001
3,-1.0558802874735504,5,1,0,0.092241348,1,4,0,0,9.522
1,-0.3708274140688634,6,0,1,0.093278912,1,13,1,1,58.6625
3,1.6789461284527807,5,1,0,0.056161529,0,0,1,0,15.82
3,0.5596174379348278,5,1,0,0.082353076,1,9,2,0,0.0
0,-1.4768596954151585,0,0,0,0.0708009757993644,1,3,1,0,6.968000000000001
1,1.3872277718668107,6,0,1,0.063162608,1,5,1,1,5.0
0,-0.8509243584117302,4,0,2,0.1107011,1,4,1,0,5.221
0,-0.18985490703384225,4,0,2,0.050535312,0,8,2,0,0.0
0,0.23541593455576112,0,0,0,0.0708009757993644,1,5,1,0,3.9125
3,0.8230193675811568,5,1,0,0.075791641,1,4,1,0,9.315000000000001
1,-0.017382124765118787,9,1,2,0.012627478,1,13,1,0,86.45
1,1.3430471107038429,1,2,0,0.022406575,1,6,1,0,13.065000000000001
1,-0.19414634068183778,8,0,2,0.016107549,0,8,2,0,0.0
1,0.779973921727457,2,0,1,0.012518707,1,6,1,1,12.8375
1,0.14284632111152248,1,2,0,0.010755465,0,7,0,0,20.525000000000002
0,-0.782255024464598,4,0,2,0.113139486,0,15,1,0,11.07
1,1.6241615969643637,2,0,1,0.149360698,1,6,1,1,4.85875
3,0.14970557981118715,5,1,0,0.086360962,0,7,0,0,22.200000000000003
0,-0.1813551822675446,0,0,0,0.105742544,0,2,1,0,22.4875
1,0.5819603938949941,1,2,0,0.04280113,1,4,1,0,9.522
0,1.8614759590247423,0,0,0,0.115194717,1,3,1,0,17.080000000000002
1,1.7582193327253615,9,1,2,0.094308058,1,9,2,0,0.0
1,-0.43255434678663796,7,0,1,0.076914745,1,13,1,1,91.91250000000001
1,-0.8663664844073852,6,0,1,0.038204311,1,4,1,1,3.8180000000000005
1,1.8764544055278785,2,0,1,0.065960909,1,5,1,1,2.8475
1,0.3504116464898586,6,0,1,0.034868095,1,9,2,1,0.0
1,1.9823619994086215,8,0,2,0.005235143,1,4,1,0,9.131
1,0.8353052752380851,1,2,0,0.159722816,1,5,1,0,8.425
1,-0.9232967327198,1,2,0,0.024635077,0,14,0,0,10.047
1,-0.37831663732043197,8,0,2,0.12152072,1,6,1,0,5.018
1,0.23806690213712317,8,0,2,0.043655155,1,6,1,0,8.84
1,-0.7923952152975289,8,0,2,0.041921462,1,13,1,0,31.70625
1,-0.7045391437289574,7,0,1,0.024999711,1,6,1,1,10.465000000000002
2,-0.5123743730814299,3,1,0,0.016276741,0,8,2,1,0.0
1,-0.1536687198798076,9,1,2,0.122684413,1,3,1,0,12.56
1,-1.2996318000059217,8,0,2,0.121632721,0,0,1,0,22.189999999999998
1,-1.2331081828827872,6,0,1,0.037889224,0,10,1,1,17.3745
0,-0.3415836281441861,4,0,2,0.050901814,1,9,2,0,0.0
3,-0.8471797467859459,5,1,0,0.12517151,1,6,1,0,9.165000000000001
2,-0.7796456281480821,3,1,0,0.043414959,0,0,1,1,10.85
0,-1.2123225504595612,4,0,2,0.139419417,0,10,1,0,11.18975
1,-0.6683529565749223,2,0,1,0.039715591,1,13,1,1,39.87625
1,0.8949280623967085,1,2,0,0.017311312,0,14,0,0,4.2993
1,0.9055735039870038,8,0,2,0.08339896233333333,1,6,1,0,10.627500000000001
1,-0.8258888636053551,1,2,0,0.062172698,0,0,1,0,29.19
2,-1.6919558153099097,3,1,0,0.064022881,1,9,2,1,0.0
1,0.35196897002679867,6,0,1,0.062516602,0,0,1,1,27.09
1,-1.0036635810368029,6,0,1,0.021322439,1,9,2,1,0.0
1,-1.566356233050363,9,1,2,0.0160526,0,1,1,0,44.0
1,-0.2494361229276193,6,0,1,0.037901581,0,15,1,1,12.735000000000001
0,1.3915192055148062,4,0,2,0.179484411,1,4,1,0,6.141
0,0.20402643180708607,0,0,0,0.063416566,0,0,1,0,24.849999999999998
3,0.3796970036793826,5,1,0,0.005949644,1,9,2,0,0.0
1,-1.4571677070363545,8,0,2,0.17138805,1,6,1,0,9.5225
1,1.9440300954305887,6,0,1,0.087629354,1,4,1,1,4.1147
1,1.3303390948192426,1,2,0,0.060885487800000006,1,6,1,0,6.565
1,1.5362639541309457,8,0,2,0.018813601,0,8,2,0,0.0
1,0.21092726177159674,9,1,2,0.073306615,1,3,1,0,14.4
1,0.1390601382208915,1,2,0,0.055943697,0,8,2,0,0.0
1,-1.360895053231178,9,1,2,0.05337973,1,5,1,0,5.3475
1,-0.9361294623989393,9,1,2,0.0576269,1,4,1,0,8.602
3,0.06298472355188411,5,1,0,0.075142108,0,1,1,0,16.4375
1,0.28548692416851096,2,0,1,0.095696334,0,0,1,1,21.139999999999997
2,-1.2102184049004099,3,1,0,0.07366703,0,11,2,1,0.0
2,-0.7157314073414636,3,1,0,0.025050746,1,6,1,1,10.465000000000002
0,1.726871401241533,0,0,0,0.050657232,0,1,1,0,20.0
1,-0.004632537615672519,7,0,1,0.050186519000000006,0,14,0,1,5.9159999999999995
2,1.3771291522987263,3,1,0,0.016030344,1,13,1,1,80.75
1,-1.646176259345155,7,0,1,0.037971697,0,8,2,1,0.0
1,-0.8067852685136084,7,0,1,0.074390007,1,9,2,1,0.0
1,0.457371313150177,8,0,2,0.095378221,0,14,0,0,7.2165
1,0.6431820758554042,1,2,0,0.063278652,1,4,1,0,7.406000000000001
1,-0.8722568128571673,7,0,1,0.040071131,0,10,1,1,11.3971
1,-0.4054147064211117,2,0,1,0.097611115,0,8,2,1,0.0
3,-1.2379048672881472,5,1,0,0.037712875,0,10,1,0,17.3745
1,0.4232892715552929,6,0,1,0.08062523,1,9,2,1,0.0
0,0.5281447926564602,4,0,2,0.114243048,1,13,1,0,42.75
1,1.4272001419114762,6,0,1,0.015908424,0,1,1,1,34.125
1,1.898250539465834,7,0,1,0.035984104,1,6,1,1,10.53
1,-1.437517289922397,7,0,1,0.021629781,1,3,1,1,6.916
2,1.8104360391621093,3,1,0,0.026248606,1,13,1,1,83.125
1,0.5313425822600333,2,0,1,0.067314073,1,13,1,1,93.575
1,-0.47092782202951683,8,0,2,0.035506142,1,13,1,0,74.1
1,-0.9429887210986041,7,0,1,0.183879453,0,14,0,1,7.2165
1,1.8753607614834567,1,2,0,0.066674465,1,5,1,0,5.65
1,0.5372329107098154,8,0,2,0.037581243,1,6,1,0,8.515
1,0.3652653791984564,2,0,1,0.085757338,1,6,1,1,3.6757500000000003
1,1.7129865987828177,6,0,1,0.010010425,1,13,1,1,37.54875
1,-0.5932880434206438,7,0,1,0.068263916,1,3,1,1,13.200000000000001
1,0.2950802929792306,9,1,2,0.089917769,0,8,2,0,0.0
1,-1.5615179773801569,2,0,1,0.04217956,1,13,1,1,48.42625
1,-1.612599468507636,6,0,1,0.007145063,1,13,1,1,75.2875
1,-1.472651404296856,2,0,1,0.08154715,1,13,1,1,42.25125
1,0.1263521223362917,1,2,0,0.086060695,1,5,1,0,3.65
0,-0.2383270018448058,4,0,2,0.0708009757993644,0,2,1,0,54.6
1,-0.3420888789015506,2,0,1,0.021578923,1,6,1,1,12.5775
0,-0.3282872189725284,4,0,2,0.091411749,0,8,2,0,0.0
0,1.5368523474180031,4,0,2,0.136592891,0,10,1,0,21.45
0,0.5297436874582467,0,0,0,0.118297605,1,13,1,0,100.7
1,1.6422131192765346,2,0,1,0.047697859,1,5,1,1,4.8475
1,-0.9312912067287331,9,1,2,0.110163385,1,6,1,0,8.125
1,1.2967623039817235,9,1,2,0.053667516,1,6,1,0,6.565
3,0.8613512715591894,5,1,0,0.053764023,0,12,1,0,40.49400000000001
2,-0.3335475828704065,3,1,0,0.06823032,1,4,1,1,8.671000000000001
1,1.064708305819223,2,0,1,0.026492726,1,5,1,1,4.4475
1,0.7825833180439731,6,0,1,0.113195815,1,6,1,1,9.977500000000001
0,-0.6827014385261555,0,0,0,0.079113947,1,13,1,0,81.9375
2,0.3328238036702058,3,1,0,0.042649476,1,5,1,1,8.85
0,-1.2283114984774275,4,0,2,0.066351687,0,10,1,0,17.3745
1,0.921015629982659,2,0,1,0.054939848,0,8,2,1,0.0
1,0.6218496214099668,1,2,0,0.036641589,1,5,1,0,6.575
1,-1.353364258714763,8,0,2,0.026537206,1,5,1,0,8.3
1,-0.48897934434168794,1,2,0,0.074565098,1,4,1,0,9.246
1,-0.706138038530744,1,2,0,0.011603492,1,5,1,0,8.85
1,0.717111773700414,1,2,0,0.007450258,1,9,2,0,0.0
1,1.2893562232598479,7,0,1,0.05716420533333333,1,3,1,1,4.724
3,-0.33838583854061277,5,1,0,0.025841875,1,6,1,0,5.71025
1,1.157866312550519,6,0,1,0.1810508585,1,5,1,1,3.735
3,0.7230021021501961,5,1,0,0.067175915,0,0,1,0,24.849999999999998
1,1.4399913003257694,9,1,2,0.08802343066666667,1,4,0,0,6.486
1,0.37060888562602745,1,2,0,0.038705317,1,9,2,0,0.0
1,0.5122389871682869,8,0,2,0.046771477,1,6,1,0,5.7005
1,0.03159522080320906,8,0,2,0.067779712,0,8,2,0,0.0
2,-0.4442518611565089,3,1,0,0.115031783,1,3,1,1,12.56
1,1.1919067828805563,2,0,1,0.020441939,0,14,0,1,7.8285
1,-1.5248265394687572,1,2,0,0.13940868866666667,1,3,1,0,6.968000000000001
0,-0.7429126189718362,0,0,0,0.145913308,1,4,1,0,7.4750000000000005
3,-1.6610299920537528,5,1,0,0.160707489,1,6,1,0,11.83
1,0.46746993271826115,6,0,1,0.058719726,0,0,1,1,16.31
1,0.9130211559737259,8,0,2,0.015278899,1,13,1,0,86.6875
1,-1.5828088605607473,6,0,1,0.109075742,0,14,0,1,4.79145
0,1.844981760249511,0,0,0,0.130095044,1,13,1,0,86.6875
1,-1.271986908883031,9,1,2,0.038014104,1,5,1,0,4.655
0,0.8044210232467744,0,0,0,0.118672537,1,6,1,0,4.992
1,-1.6392338581157977,2,0,1,0.10764721,1,5,1,1,8.625
3,1.434142543140834,5,1,0,0.036360386,1,9,2,0,0.0
1,1.266424874012624,8,0,2,0.055433377,1,4,1,0,7.82
1,-1.4151743339622305,6,0,1,0.057302606,1,13,1,1,75.2875
1,-1.6717170049088947,7,0,1,0.079592733,0,8,2,1,0.0
1,-0.38942575840324545,6,0,1,0.076841095,1,9,2,1,0.0
1,-0.48367740917896357,2,0,1,0.058812134,0,8,2,1,0.0
1,0.18433444342828173,7,0,1,0.023190134,0,11,2,1,0.0
1,-0.6539629033588428,6,0,1,0.027310252,1,6,1,1,6.695
0,1.1690170048981794,4,0,2,0.157257637,1,5,1,0,7.625
1,0.3046320905251038,6,0,1,0.03525037,1,6,1,1,9.6525
0,-1.378946575543349,0,0,0,0.056744064,0,14,0,0,9.996
0,-0.16751195107367586,0,0,0,0.0926587,0,0,1,0,26.39
2,-1.2788877388475421,3,1,0,0.0489808,0,1,1,1,31.5
0,-0.7583131737026451,0,0,0,0.039255412,1,6,1,0,13.39
1,0.2646597204804382,2,0,1,0.137972993,0,7,0,1,47.125
0,0.3865562623790473,0,0,0,0.109667698,0,10,1,0,27.6705
0,0.1821887266042842,4,0,2,0.006289291,0,7,0,0,14.7
1,0.6793266917445928,8,0,2,0.16717269950000002,0,15,1,0,15.93
1,-0.3953160868530273,7,0,1,0.028738058,1,9,2,1,0.0
1,0.8656011339423381,9,1,2,0.083643716,1,3,1,0,10.4
1,-0.6507651137552695,1,2,0,0.037549969,0,8,2,0,0.0
1,-0.945722831209659,6,0,1,0.020711996,0,1,1,1,32.875
1,-0.25692534617918766,2,0,1,0.126958147,1,9,2,1,0.0
2,-0.33148500857610164,3,1,0,0.123070513,1,4,1,1,6.578
1,1.3957690678979546,6,0,1,0.070778105,1,5,1,1,9.35
0,-0.35702575413984133,0,0,0,0.13893181,0,0,1,0,28.84
0,0.47866219633076734,0,0,0,0.0708009757993644,1,9,2,0,0.0
3,0.12736262385102076,5,1,0,0.089120516,1,13,1,0,39.2825
1,0.5814135718727831,1,2,0,0.024630755,1,9,2,0,0.0
1,-1.6424316477193708,2,0,1,0.012789884,0,10,1,1,9.0376
1,1.4277053926688408,8,0,2,0.056872392,1,13,1,0,65.55
3,0.7937755816564793,5,1,0,0.088551694,1,9,2,0,0.0
1,0.7922182581195393,9,1,2,0.040268044,1,3,1,0,6.88
1,-0.23247824465987021,2,0,1,0.014072399,0,14,0,1,3.50115
3,1.952024569439522,5,1,0,0.087221497,1,4,1,0,4.1147
0,-0.7727032269187248,4,0,2,0.041063069,1,6,1,0,13.39
3,-0.8136860984781196,5,1,0,0.092933158,1,6,1,0,4.76125
2,-0.6199224330288055,3,1,0,0.145220646,1,13,1,1,34.2475
0,-1.5742675645296031,0,0,0,0.040725405,1,9,2,0,0.0
1,0.28868471377208405,2,0,1,0.090286009,0,8,2,1,0.0
0,0.545732635476113,0,0,0,0.016726506,1,9,2,0,0.0
1,-1.6290936672828666,2,0,1,0.099553084,1,5,1,1,6.425
1,-1.6397806801380086,7,0,1,0.007160908,1,13,1,1,75.2875
0,-0.7343713229406922,4,0,2,0.087854925,0,14,0,0,7.752
1,-1.701507612855783,1,2,0,0.030330202,0,8,2,0,0.0
3,-1.2708932648386089,5,1,0,0.158424516,1,6,1,0,11.2125
1,-1.3544994740240317,9,1,2,0.012223687,1,6,1,0,11.83
2,-0.6407080654520315,3,1,0,0.023071504,1,9,2,1,0.0
1,-1.4481211602478457,7,0,1,0.153806271,1,3,1,1,6.272
0,1.2818670000082792,4,0,2,0.0708009757993644,1,6,1,0,12.902500000000002
3,-0.280361946183776,5,1,0,0.037516862,1,4,1,0,2.2103
1,0.2481655217052074,7,0,1,0.097398254,1,13,1,1,68.875
1,1.2158902049073557,8,0,2,0.024991056,1,6,1,0,6.825
1,0.3860925828865292,2,0,1,0.011604894,1,4,0,1,5.566
0,-0.5353057223286537,4,0,2,0.075215349,1,6,1,0,9.49
1,-1.539680272177355,1,2,0,0.096387053,1,4,1,0,2.7255000000000003
1,-1.3384689547413189,9,1,2,0.053305463,1,6,1,0,12.805
3,1.3946754238535328,5,1,0,0.021273161,0,2,1,0,28.21
1,1.3335368844228157,6,0,1,0.055548003,0,1,1,1,17.625
1,1.675789910114054,1,2,0,0.040338009,1,9,2,0,0.0
1,-0.3564373608527839,8,0,2,0.085274988,0,10,1,0,19.8055
1,0.34612021284186356,8,0,2,0.011539622,1,4,0,0,5.566
1,-0.49116663243053194,7,0,1,0.07070298666666666,0,14,0,1,2.3409
0,-1.5998498813581894,4,0,2,0.077427883,1,5,1,0,8.1
2,-0.018981019566905778,3,1,0,0.012659235,1,13,1,1,86.45
1,0.8991779247798571,7,0,1,0.007294652,0,10,1,1,16.159
1,-0.4277576623812781,1,2,0,0.172453254,1,6,1,0,10.14
0,1.8721629718798836,0,0,0,0.033807904,1,9,2,0,0.0
1,1.4293042874706274,8,0,2,0.090913642,1,5,1,0,7.175
1,0.05124563791716646,7,0,1,0.024705597,1,9,2,1,0.0
0,0.35411468685079667,0,0,0,0.090008963,1,6,1,0,7.215
1,-0.23247824465987021,9,1,2,0.093170838,1,9,2,0,0.0
1,0.046448953511806855,8,0,2,0.032454046,1,5,1,0,5.4475
1,1.1365754293699282,2,0,1,0.18520944,1,3,1,1,10.920000000000002
1,-0.33624012171661505,7,0,1,0.019462623,1,13,1,1,100.9375
1,1.966414622655602,1,2,0,0.026848529,1,5,1,0,8.75
1,-0.1344819822583678,7,0,1,0.096295326,0,10,1,1,21.593
1,0.04964674311537992,1,2,0,0.174934513,0,14,0,0,2.8840500000000002
3,1.4505951706512181,5,1,0,0.101338651,1,3,1,0,3.692
1,-0.7465740880679277,7,0,1,0.035728302,0,8,2,1,0.0
2,-1.3204174324291478,3,1,0,0.030211742,1,3,1,1,10.4
1,0.2780392721817888,9,1,2,0.048092816,0,7,0,0,26.25
1,-1.0462869186628307,6,0,1,0.044869794,0,14,0,1,7.548000000000001
3,0.17844411497849968,5,1,0,0.060134441,1,5,1,0,7.0
1,-0.5571018562666089,6,0,1,0.162211939,1,13,1,1,51.5375
1,1.612927762087011,1,2,0,0.034845668,1,13,1,0,67.2125
1,-0.2542743785978256,1,2,0,0.02681843,0,10,1,0,14.014000000000001
1,-0.7588599957248561,1,2,0,0.029667053,0,0,1,0,9.023
1,-0.7002892813458084,9,1,2,0.022602061,1,5,1,0,3.5375
1,0.5829708954097237,6,0,1,0.032442388,0,0,1,1,29.19
1,-1.21501508930577,7,0,1,0.073516952,0,11,2,1,0.0
1,1.4804273498629532,7,0,1,0.0148370688,1,6,1,1,13.227500000000001
1,-0.19090697981341778,1,2,0,0.014020825666666667,0,14,0,0,3.50115
1,0.6670823553525106,7,0,1,0.092413792,1,5,1,1,9.175
0,-1.6046049944987029,4,0,2,0.0708009757993644,1,3,1,0,6.48
1,-1.7174965608736492,6,0,1,0.024190156,1,4,1,1,5.796
1,-1.2879758569008972,7,0,1,0.066065799,1,9,2,1,0.0
2,0.29983540611974424,3,1,0,0.156935553,0,10,1,1,24.595999999999997
1,1.4388976562813474,9,1,2,0.091054989,1,5,1,0,7.175
1,-0.8067436972487619,2,0,1,0.082215187,1,6,1,1,8.125
2,-0.985612058724632,3,1,0,0.008575615,0,0,1,1,25.2
1,0.3828532220181092,7,0,1,0.085447928,1,6,1,1,3.6757500000000003
1,0.745850308867727,1,2,0,0.040172077,1,3,1,0,6.88
1,-1.0281938250858134,8,0,2,0.074731477,0,1,1,0,19.3
0,0.2125677278382302,0,0,0,0.103752817,1,4,0,0,6.67
1,-0.8908967284563959,2,0,1,0.12961476,0,1,1,1,41.875
1,-1.649879299706093,9,1,2,0.019402371,0,7,0,0,29.125
1,1.78645261713531,9,1,2,0.026182758,1,13,1,0,83.125
1,1.162662996955879,7,0,1,0.056945936,1,13,1,1,32.60875
0,-0.4847710532233856,4,0,2,0.059281315,0,12,1,0,23.766000000000002
1,1.4229502795283278,1,2,0,0.074345142,1,9,2,0,0.0
1,-1.2879758569008972,7,0,1,0.038032068,1,5,1,1,4.655
1,0.6026628837885275,8,0,2,0.025953257,1,9,2,0,0.0
1,-1.4843489186667271,1,2,0,0.085763562,1,5,1,0,7.75
1,1.1850059529160455,6,0,1,0.070555571,1,9,2,1,0.0
1,-0.8519764311913057,2,0,1,0.074152133,1,3,1,1,10.0
1,1.3995136795237393,8,0,2,0.015965308,1,13,1,0,80.75
2,0.8001711608636259,3,1,0,0.089345074,1,9,2,1,0.0
1,-1.663217280142597,9,1,2,0.024892129,0,14,0,0,8.5425
1,-1.4598602458825631,9,1,2,0.032152004,1,3,1,0,8.08
0,0.03046000549394059,4,0,2,0.086077865,1,6,1,0,4.199
1,-0.24947769419246552,9,1,2,0.026882496,0,10,1,0,14.014000000000001
1,0.21997380856010584,9,1,2,0.171093639,1,4,1,0,8.395
1,0.32003264525591263,9,1,2,0.042542484,1,5,1,0,8.85
1,-1.5285295798296952,1,2,0,0.099242622,1,9,2,0,0.0
1,-0.017423696029965255,2,0,1,0.036490369,1,6,1,1,6.24
0,-0.20954689541264657,0,0,0,0.092272132,1,6,1,0,4.888
1,-0.34903128013090823,8,0,2,0.036140297,1,6,1,0,13.325000000000001
2,-1.6605247412963882,3,1,0,0.166513779,1,4,0,1,7.245
3,1.5320556630126432,5,1,0,0.059037538,1,9,2,0,0.0
1,-1.6392338581157977,8,0,2,0.024853336333333333,0,14,0,0,8.5425
1,0.7873800024493327,8,0,2,0.113217223,1,6,1,0,9.977500000000001
1,-0.24257686422795463,1,2,0,0.050011058,0,8,2,0,0.0
1,0.21782809173610787,2,0,1,0.178975721,1,4,1,1,8.326
3,-0.968024215904979,5,1,0,0.008499464,0,0,1,0,25.2
1,-0.3101109828658181,9,1,2,0.072410764,1,5,1,0,2.8825
0,-0.0029920715490395146,0,0,0,0.028009382,0,10,1,0,25.025
1,0.35781772721173427,8,0,2,0.044607161,1,3,1,0,5.216
1,-0.5799916342489863,8,0,2,0.139552827,1,4,1,0,3.5811
2,-1.3699000287548402,3,1,0,0.024069113,1,6,1,1,6.9225
1,-1.0521772471126127,9,1,2,0.072952298,1,3,1,0,13.8
0,0.5297436874582467,4,0,2,0.137870237,0,0,1,0,14.42
3,0.0055076532172581485,5,1,0,0.034531702,1,3,1,0,15.4
3,-0.1903601577912068,5,1,0,0.019292355,0,8,2,0,0.0
1,-0.6370050250910937,8,0,2,0.105307659,0,0,1,0,15.61
2,-0.49486967279146976,3,1,0,0.010963269,0,10,1,1,16.6595
3,-0.5231029572014182,5,1,0,0.099589909,1,5,1,0,9.6
1,0.8177590036832787,9,1,2,0.112668963,1,6,1,0,9.977500000000001
1,0.34292242323829003,6,0,1,0.005977465,1,9,2,1,0.0
2,-0.48047961957539026,3,1,0,0.0921445622,0,0,1,1,21.84
1,-0.3542916440287861,2,0,1,0.122208091,1,5,1,1,10.35
1,0.47866219633076734,1,2,0,0.034424278,0,14,0,0,4.0647
1,-0.34739081406427497,7,0,1,0.020913071,1,4,1,1,6.026
2,-0.8589604036855095,3,1,0,0.020688969,1,6,1,1,13.325000000000001
1,-1.458302922345623,9,1,2,0.021619564,1,3,1,0,6.916
1,0.8826421547397799,7,0,1,0.067011609,1,13,1,1,66.975
1,-0.32083956698580623,8,0,2,0.06117708,0,10,1,0,7.3645000000000005
1,-0.6013240886944233,9,1,2,0.174621343,1,13,1,0,44.175000000000004
1,0.2806902397631509,1,2,0,0.031199028,0,12,1,0,21.2058
0,1.7433656000167637,4,0,2,0.026420581,0,10,1,0,14.014000000000001
1,-0.9376867859358795,2,0,1,0.022449462750000003,1,5,1,1,10.25
1,1.5101763865449953,7,0,1,0.038604817,1,13,1,1,63.4125
3,0.3584061204987917,5,1,0,0.01938106,0,11,2,0,0.0
1,-0.7477093033771961,6,0,1,0.087158654,1,4,1,1,7.4750000000000005
1,-1.3278235131510234,6,0,1,0.012749289,1,13,1,1,64.8375
1,-0.40701360122289826,1,2,0,0.076791671,1,9,2,0,0.0
